event_id,ticker,event_date,entry_date,beta_source,alpha,beta,n_est_obs,vol_z,tone_z,direction,CAR_t1,CAR_t5,CAR_t20,AR_d1,AR_d2,AR_d3,AR_d4,AR_d5,AR_d6,AR_d7,AR_d8,AR_d9,AR_d10,AR_d11,AR_d12,AR_d13,AR_d14,AR_d15,AR_d16,AR_d17,AR_d18,AR_d19,AR_d20
IDFCFIRSTB_2025-12-08,IDFCFIRSTB,2025-12-08,2025-12-09,market_model,0.0012081097978989862,1.0509133367518178,120,3.7920975342164738,0.915868227327729,1.0,-0.0052009030176526526,0.02415809163748736,0.005892658490541695,-0.0052009030176526526,-0.003322855220321782,0.013414239731829128,0.018603351661821345,0.00066425848181132,0.006335609376420087,-0.0029936588984251084,0.0032346654924834605,-0.001631472503377451,-0.005507996463785534,-0.008781424928883789,0.013203699441641112,-0.003994035619244732,0.0023480252460977907,0.00024475577784131147,-0.001889652455047872,-0.004883425156926238,-0.009669301027393025,-0.0006952938573032037,-0.003585927571042472
INDUSINDBK_2023-10-03,INDUSINDBK,2023-10-03,2023-10-04,market_model,0.0005557164514064611,1.457250920022395,120,6.787864172976564,0.7459625708638096,1.0,-0.008361570567780191,-0.016544256138375582,0.0536285789211579,-0.008361570567780191,0.014665801140862687,0.005582418452301723,-0.019368052946176467,-0.009062852217583335,0.0028648518799517706,0.02993169806413064,-0.01102068418983883,-0.013649862885668633,-0.0011499145237492004,0.02378734990453853,0.018394662038673106,-0.004454952855536248,-0.004105624572170339,0.021152240122833742,0.0034983084758429366,0.0015167099382302988,-0.00510102008212463,0.0003144704580885149,0.00819460328633183
INDUSINDBK_2023-10-17,INDUSINDBK,2023-10-17,2023-10-18,market_model,0.001393914382420854,1.130733254196213,120,5.843416599023463,0.5496956115415559,1.0,0.022178048968444355,0.0367863084594658,0.022165862208274184,0.022178048968444355,0.016188465951105433,-0.009681621339528719,-0.007657733923594874,0.015759148803039608,0.005933541198681128,0.002279980941297449,-0.006986603849012449,-0.0020753057808602414,0.009824838177211737,-0.014654536570013796,0.0017010398532088748,0.009825003216228381,-0.0018220691598425111,0.013694576502405477,-0.008832696198128123,0.004727060714519881,-0.025221274515748047,-0.003398890361499248,0.0003848895803598748
INDUSINDBK_2023-11-02,INDUSINDBK,2023-11-02,2023-11-03,market_model,0.0013396526984351782,1.25640541620323,120,5.153182931897054,1.2060077796486597,1.0,0.0005770228746902854,0.01357087058205482,-0.09056274119060034,0.0005770228746902854,0.009911968040904552,-0.0020058930053775867,0.01406075838037926,-0.008972985708541693,0.0046636251770871455,-0.026657005898665553,-0.003916581546219143,0.0006516866391167301,0.005298359542293811,-0.008859272093856342,-0.024441535602443377,0.009905855599133505,-0.0075603970465275665,-0.006440882549079407,-0.01028918293537941,-0.015454787667708003,-0.013171041999168243,0.008986425312237388,-0.0168488767034767
INDUSINDBK_2023-11-09,INDUSINDBK,2023-11-09,2023-11-10,market_model,0.0008414122517763113,1.2597441296123872,120,3.4195485460655446,0.9697643242987136,1.0,0.005158738779382913,-0.017514571505200565,-0.11059145349151371,0.005158738779382913,-0.02619834987350922,-0.0034335360853205007,0.0011555734810817357,0.005803002193164508,-0.008376153351780708,-0.023948092893112376,0.010405756324906732,-0.007060925425704497,-0.005958627144010879,-0.009825493687190483,-0.014962614005806806,-0.01269507291879499,0.009416364094487508,-0.01637768868451743,-0.009145142847376029,0.0034550665003685766,-0.0021610174717330084,0.006008344470863395,-0.01185158494691213
INDUSINDBK_2024-02-06,INDUSINDBK,2024-02-06,2024-02-07,market_model,0.0005028001146424977,1.0625919395118555,120,4.111338076003216,0.3131665850976118,1.0,-0.01558411587188716,-0.020713695559961776,-0.010531652458993497,-0.01558411587188716,0.0023836765727212376,-0.019011971470967323,0.00477073183819151,0.006727983371979961,-0.007012959726136978,0.004457429956622976,-0.011178452957657653,0.009704916685187925,0.014950223940885202,-0.0269923773851724,-0.006236297071333307,-0.005523850326927121,0.013781142861036275,-0.018412927952248144,0.015544791575580917,0.016914928462758737,-0.0006366148748547565,0.009092735689468636,0.0017293542237579746
INDUSINDBK_2024-04-29,INDUSINDBK,2024-04-29,2024-04-30,market_model,-0.0005797874142573642,1.2113082769701473,120,3.138376063640824,1.0964045479563995,1.0,-0.008692611505136042,-0.030289604584908137,-0.02868461226602518,-0.008692611505136042,-0.004553850472697674,0.011625828613225322,-0.022305841970628383,-0.0063631292496713595,-0.009406254348772406,0.0013908294986402668,-0.006079358365755322,0.006003437571082507,-0.0012250471067816438,-0.016371905165757303,-0.00022903661931544719,-0.006960217342418593,-0.004213676075155804,0.006146723573968858,0.0017955192375918223,0.017912258099370415,-0.0010104675659075328,0.010944283749298312,0.0029079031787948312
INDUSINDBK_2024-06-19,INDUSINDBK,2024-06-19,2024-06-20,market_model,-0.0021216229482107123,1.3907120934574566,120,3.184739843782174,1.2249329869072358,1.0,0.00555767421626228,-0.03385267301990008,-0.06675050949445807,0.00555767421626228,-0.024410129866018364,-0.005225915453000843,-0.004929014206578085,-0.004845287710565065,-0.010658517140374899,-0.010668548566464185,-0.01585650254520108,0.01083625493936968,-0.00750349857963236,-0.005097816689433143,0.004956273311519708,-0.0069510620296103845,0.0025215389194054305,0.005269090901595039,-0.005135683533235888,0.003931522012596986,0.0019149917937873215,-0.0008732711732299461,0.00041739190434971624
INDUSINDBK_2024-07-05,INDUSINDBK,2024-07-05,2024-07-08,market_model,-0.0012384663224537158,1.5106087680167242,120,3.0598660942114235,0.2840920749023312,1.0,-0.008388276428797813,-0.006085321527849857,0.004800668187805965,-0.008388276428797813,0.0021732228939581894,0.0044278386095551025,-0.00693346034073975,0.002635353738174414,0.0009036483473531189,-0.002668020486370012,0.0008464261775871125,-0.003765545650166677,-0.004090882045016939,-0.006491045166179727,-0.010948947715627388,-0.007245535755713552,0.006561367734075264,0.01276113237628388,-0.005783930357683363,-0.00795827694917906,0.008039631636700606,0.031623124651539915,-0.0008971570819473551
INDUSINDBK_2024-07-30,INDUSINDBK,2024-07-30,2024-07-31,market_model,-0.0019594319330992213,1.4630811808150626,120,3.2225083774328325,0.7726550492846914,1.0,-0.007123634071699818,-0.010992478090093828,0.020185964489346717,-0.007123634071699818,0.008200142866841216,0.031053632947077088,-0.00030092303213030084,-0.04282169680018201,0.014465894905798084,-0.01130515780291987,0.0039683455880264295,0.01432742384826916,-0.007626734814450626,-0.0026456225463029406,-0.012123663290315325,0.0191645724230623,-0.0003082821848843355,-0.001996475838831128,0.006073293549080327,-0.01196842053677662,0.0006018301903891581,0.023197120518375414,-0.002645681429079486
INDUSINDBK_2024-08-07,INDUSINDBK,2024-08-07,2024-08-08,market_model,-0.002500243803908077,1.4795991369362274,120,5.361075217004808,0.0248236854417811,1.0,-0.01093503078299247,-0.0008656658771172502,0.05060247341286705,-0.01093503078299247,0.0045230596079068085,0.015009957286113308,-0.007089172977735878,-0.0023744790104090197,-0.011604039585801255,0.01962076914246449,0.00018488168936645869,-0.0014831823734417035,0.006606351133592904,-0.0115518735496369,0.0011379203447984374,0.023715103797873564,-0.002170409130543121,0.003057737269414385,0.01655394777021239,-0.006126475074956816,0.005655355555916067,-0.0023987251270200143,0.010270777427745422
INDUSINDBK_2024-11-05,INDUSINDBK,2024-11-05,2024-11-06,market_model,-0.0021002600153230697,1.2219254481970148,120,4.492318584480951,-1.8749464824172928,-1.0,-0.0031451751630823498,0.01881974632324542,-0.05210581440628149,-0.0031451751630823498,0.0018430232676385186,0.009070124024569715,0.014042646349526655,-0.00299087215540712,-0.015570190280468483,-0.006211253860458307,-0.005655289789329534,-0.008032677702442436,-0.009801155988097075,-0.008581487652907466,0.009543650176838414,-0.009559687198691099,0.012026892878915616,-0.006673098775086,-0.010150186293120839,0.00045831927967952997,0.002086474316841824,-0.010525059605970869,-0.004280810235230181
INDUSINDBK_2024-11-21,INDUSINDBK,2024-11-21,2024-11-22,market_model,-0.0019749754018318485,1.2044656142022923,120,5.23353165903114,1.0151877259768107,1.0,-0.008478477280401391,-0.003707433422549156,-0.01564321550194238,-0.008478477280401391,0.00939860340346262,-0.009627047482619992,0.011640189844485819,-0.00664070190747621,-0.010170906562620275,0.00046280178985733285,0.0019685404362536577,-0.010479243926838558,-0.004427731020594589,-0.0030079884397720604,0.004141512471098894,0.0009806454318225422,0.019748172786260954,-0.020139480100926383,0.019639849521701235,-0.00569325946523986,-0.0019864037609510915,0.01351062184731759,-0.016482913086762613
INDUSINDBK_2024-12-20,INDUSINDBK,2024-12-20,2024-12-23,market_model,-0.0036543555750971524,1.281774513290104,120,4.147871843603587,-0.4432735814245038,-1.0,-0.00601079820799396,0.03931226730654407,0.12850680126180558,-0.00601079820799396,-0.0011512862277092833,0.0230033266841528,0.023294194243653858,0.0001768308144406549,0.007935224316747634,0.0022036289097030794,0.02002204801947251,-0.003725994102537395,0.01255051699352247,0.0020835219909632907,0.012321653179724593,-0.036306523416930976,0.027061152896118216,0.020093123081095326,0.0019652460110032724,0.011535567750722592,0.005118306467512914,-0.0043988888549560175,0.010735950713099992
INDUSINDBK_2025-02-05,INDUSINDBK,2025-02-05,2025-02-06,market_model,-0.002870912367980257,0.9684487895220797,120,5.004984128964994,0.9787099404294206,1.0,0.017289412263068432,0.020787211150776287,-0.02730597774792748,0.017289412263068432,-0.00010961030318041264,0.002735418432207707,-0.009864611047543523,0.010736601806224086,-0.014884810759227662,0.024609163587292468,-0.019837970681163056,0.014754461395377234,0.015080766429446116,0.004109667451759235,-0.0008561633698172203,0.008063179746327104,0.014944073270958733,-0.03449358581812417,-0.003072759287700176,0.008128703543770106,-0.024309283974208073,-0.006233816961797204,-0.03409481347159721
INDUSINDBK_2025-03-11,INDUSINDBK,2025-03-11,2025-03-12,market_model,-0.001585990620020694,1.193776503881613,120,4.335762029117222,-2.102216946645708,-1.0,-0.01271516849755279,-0.030605477156816586,0.0590969955700483,-0.01271516849755279,0.003138018522610143,-0.015556285642154472,0.020095145389506762,-0.02556718692922623,-0.00252450335086548,-0.03978712241223844,-0.04854198079186174,0.03903583576577666,0.02372509745707791,-0.030555407451703466,0.06898657281542002,0.021547616023318283,0.015647011867738363,-0.01992325740882499,0.03196051472133826,-0.01287259974412271,0.0072294602639350085,-0.005074015401692274,0.040849250373569485
INDUSINDBK_2025-05-22,INDUSINDBK,2025-05-22,2025-05-23,market_model,-0.002304594027407654,0.8797184606141352,120,3.9841156752565032,-0.0636342002943448,-1.0,0.005490537926263398,0.04440725818779959,0.0943346997043617,0.005490537926263398,0.033903205759450356,-0.014207201994400554,0.022749158082521787,-0.0035284415860353854,-0.0016984625073004638,-0.006165305380936287,0.01624044994626057,-0.016139622402829117,0.017557885519871835,0.015419968449656834,0.012257668972810614,-0.009404674512312125,0.0035271159915755508,-0.007529928759850767,-0.0003969038255025089,-0.009249449920528768,0.0536095430971131,-0.012431744921067696,-0.005669098230398689
INDUSINDBK_2025-10-18,INDUSINDBK,2025-10-18,2025-10-20,market_model,0.0008640373094149116,0.5585341772614008,120,4.791513197948536,-0.6464452586958354,-1.0,-0.0031262807154002906,0.04498214004301848,0.07814586460562503,-0.0031262807154002906,0.00015889396372596775,-0.004791799404860443,0.015119143957105329,0.03762218224244792,0.0061889810319962265,-0.00515966530099631,-0.005200367563575045,0.0008797552212662322,-0.005703351573253489,-0.004016524028332587,0.013474166954436505,-2.8300346093867307e-05,0.02942521734985485,0.040538372961348525,-0.0020359225596666515,-0.019291197368601864,0.00372584324201584,-0.005807631593783771,-0.01382565186400804
FEDERALBNK_2023-07-13,FEDERALBNK,2023-07-13,2023-07-14,market_model,-0.0009729847445911172,1.1844003238135608,120,5.865130829439063,0.2964574400260729,1.0,0.017312050585349868,0.030811040638663557,0.06492975392775932,0.017312050585349868,0.015900431707881604,0.002233119470440026,0.00035663836485877454,-0.004991199489866711,0.003846953365544152,-0.009652924801417481,0.004863819311330031,0.00808456073649361,0.013316991453753181,-0.004029820519900718,-0.0018749139698968301,-0.0040849832379027656,0.005264775404828353,0.011100509044774443,-0.007984662432144317,0.012962336767481285,-0.009050308889361347,0.0034055530145571,0.00795082804095706
FEDERALBNK_2023-09-27,FEDERALBNK,2023-09-27,2023-09-28,market_model,-0.0003558303931645406,1.1793921328409491,120,3.7330142999534,0.245012889279354,1.0,0.0016298491308158417,-0.0026260506894795798,-0.005094587101250409,0.0016298491308158417,0.030452283049595446,-0.01719470800095718,-0.018234732593477136,0.0007212577245434447,-0.001779886283163003,0.010161206870538161,-0.0133412307107504,0.016914290392214877,0.0035871613691350504,-0.004196708214394854,-0.0054116378476491015,-0.0038009659737923713,0.005186158005263211,-0.0015358577583495531,-0.0007337370947371226,-0.0007091325497241494,-0.009621903186147338,-0.0013850035447672947,0.004198710114553064
FEDERALBNK_2023-10-16,FEDERALBNK,2023-10-16,2023-10-17,market_model,-0.00045532436239212163,1.2251448343351172,120,5.58247468282893,-0.0049027249863611,-1.0,-0.0033760768025280982,0.0005242759033126047,0.024029497045496343,-0.0033760768025280982,0.005393701398167157,-0.0012446755043763824,-1.9316571020333573e-05,-0.0002293566169297382,-0.00888416296146129,-0.0017441931667892732,0.004073801125650282,0.0026093170653158568,0.00521010372237821,-0.0020677355453438875,0.008626326272924777,-0.006858863016585214,0.022737956154790934,-0.0035644408862201796,0.006890630946281772,0.014026332014354615,0.019457200758254065,-0.032219517055670055,-0.004787534285696876
FEDERALBNK_2023-12-29,FEDERALBNK,2023-12-29,2024-01-01,market_model,0.0006687665728238297,1.0417189441114736,120,3.117959478953938,0.1165571645860981,1.0,-0.02716925780458243,-0.033726088169971205,-0.07350281516193821,-0.02716925780458243,0.005505597250262723,0.012737694555806704,-0.004792218779767239,-0.020007903391690965,0.006077876168013689,-0.002254398387421882,-0.011309676884645736,-0.007528497602168461,0.0018911221052644468,-0.019070793034815518,-0.0043838711881729504,0.011132444884091574,-0.01045824950749609,-0.025961986301054604,0.0026396573902779143,0.0014472223103453017,0.006130439657248365,0.007300828844377754,0.004571154554189192
FEDERALBNK_2024-01-16,FEDERALBNK,2024-01-16,2024-01-17,market_model,0.0007727498224131044,1.1328067354611093,120,4.103186161202436,0.4027517752171292,1.0,0.01149284955729086,-0.02078988022061837,0.0813973528366053,0.01149284955729086,-0.011239402580674697,-0.024435489153889312,0.001617599672012228,0.0017745622846425508,0.004398720471074636,0.00810436838231317,0.0036095287771817502,-0.0023584922472045084,-0.015739411829634523,0.013044068771489222,-0.011328392620296699,0.014706103568325128,-0.006978821871375652,0.0002878943316803363,0.00349412940414483,-0.00028480323463913985,0.005973886993192706,0.04229902715504187,0.04295942700593055
FEDERALBNK_2024-02-16,FEDERALBNK,2024-02-16,2024-02-19,market_model,-8.213670712375636e-05,1.1151131753657908,120,5.369215086411629,-0.2738148528196426,-1.0,-0.05757364435833193,-0.07243697141025213,-0.08250155916714066,-0.05757364435833193,0.0030148902037314042,-0.00907484655003533,-0.007194500882552138,-0.001608869823064146,0.013907528449284955,-0.01304754324026672,-0.0008594966178345932,-0.0033075118330490334,0.0032816804439487314,0.012901150179656914,0.007346644087235143,-0.006624756299799349,0.0019926941627564244,-0.023838020003009646,-0.004563663503296143,-0.02407900331398046,0.0359896515253806,-0.022374793229213194,0.013210851435297849
FEDERALBNK_2024-02-19,FEDERALBNK,2024-02-19,2024-02-20,market_model,0.00011881149665595743,1.099633159466314,120,3.694918816912215,0.205640996441483,1.0,0.002714665239700917,-0.0019595630285287186,-0.030561419006631514,0.002714665239700917,-0.009162228017356618,-0.007398759004411738,-0.0018731201187333632,0.013759878872272084,-0.013421842799159247,-0.0010381409485598586,-0.0032598126886847715,0.0031269876353193764,0.012666103917255768,0.0072270147221589,-0.006812278822934667,0.001680616698099548,-0.02403685503680051,-0.005000657078677452,-0.024175486267742456,0.03570227800975869,-0.022553019864779113,0.012841775336728136,-0.0015485387900851378
FEDERALBNK_2024-05-02,FEDERALBNK,2024-05-02,2024-05-03,market_model,-0.0012763209292638382,1.172296668452963,120,5.283286440451733,-0.264141658618911,-1.0,-0.010644333441378568,-0.008295436585074577,-0.02456080120033937,-0.010644333441378568,-0.015802789362695864,-0.014496879360409403,0.018279814681906682,0.014368750897502577,0.00956408554296619,0.00877017716789847,-0.00485170485297836,-0.0011491960463225707,-0.0035011247895131332,-0.003225348525301001,-0.009963252438658607,-0.015294857991076504,0.005799632712600501,0.00375868211959759,-0.0190130667858137,0.007580340050952901,0.017488000761433562,0.009944292414384052,-0.02217202395543419
FEDERALBNK_2024-10-28,FEDERALBNK,2024-10-28,2024-10-29,market_model,0.0008474073442553136,0.8448313929168475,120,3.00652202648448,0.6344736303333405,1.0,0.016090873014713365,0.022195004407078264,0.05263909116554788,0.016090873014713365,0.0071598967012270285,-0.003021452139580032,0.010549949115849349,-0.008584262285131448,-0.007943512036786258,0.015217637594299453,0.004622588895835401,0.0040260664884494346,0.006007858078117602,-0.02810347508286028,-0.012012336396571439,0.018454198515347006,0.028285248996985125,0.025493606728995956,-0.02796247998424226,0.004731712888176063,0.0036725081638357467,-0.007213881014086667,0.0031683449229747383
FEDERALBNK_2025-01-28,FEDERALBNK,2025-01-28,2025-01-29,market_model,0.0007114375771124582,0.6315689803484053,120,4.489830376547624,0.1628706484129076,1.0,-0.009637156265923066,-0.04602139412561544,-0.03816751815431605,-0.009637156265923066,0.004385861934150903,-0.016812116582720322,-0.016807581965746745,-0.0071504012453762105,0.014894281233331414,0.00041019786881144765,0.024768941573909086,-0.004345729011900167,-0.00789961661444119,0.0015390406529053446,-0.012088518691922016,-0.00225894146476193,0.00137962797655499,-0.00501384966223971,0.0023380965955850613,0.017340599452057258,-0.022347005542889407,0.013743486281398772,-0.014606734675099554
FEDERALBNK_2025-02-05,FEDERALBNK,2025-02-05,2025-02-06,market_model,0.00023371739919204044,0.7266357581541646,120,3.2149844401167167,0.1324065788888563,1.0,0.025421625613957787,0.00669471782289071,0.01133643378684173,0.025421625613957787,-0.003145612377323816,-0.006153872449038041,0.0021262256581632763,-0.011553648622868496,-0.0013586369937089843,0.001732011532964549,-0.004477317595627943,0.0028672078559301368,0.01790022718562597,-0.021381565582772145,0.015238146810315916,-0.014104568160048113,-0.00015314589369889647,0.007324190602485302,0.01036099240271057,-0.015714998551476424,0.01936807858989013,-0.005682825755460574,-0.007276080483178473
FEDERALBNK_2025-02-19,FEDERALBNK,2025-02-19,2025-02-20,market_model,0.000144005779456081,0.8335609363984275,120,3.1138132366600604,0.3361604819742838,1.0,-0.02074329719222396,-0.008884249052987306,0.030536502564126905,-0.02074329719222396,0.016471649466246234,-0.013987360826083836,-5.157809638072229e-05,0.00942633759545498,0.010476797002050212,-0.015447971209493936,0.018231816925866312,-0.006581317546636259,-0.00722336007125007,-0.004459467407313811,-0.00153825964589424,-0.004165373490004178,-0.00655182191867281,-0.00010387473783550136,-0.012113693410798774,0.04588341186811548,-0.008502547179980965,-0.0018004028508360123,0.033316815289798754
FEDERALBNK_2025-06-03,FEDERALBNK,2025-06-03,2025-06-04,market_model,-0.0007169231842313453,0.7138733035226068,120,4.328787985603027,0.2768276717335474,1.0,-0.02172179768344397,-0.02497122333425498,0.022210878416409282,-0.02172179768344397,-0.0030959985609230116,0.021266148718689037,-0.007290197620501023,-0.01412937818807601,-6.521212149092868e-05,-3.6180938091621984e-05,-0.004325832548578342,-0.0007077116231131975,0.013123388583706201,-0.014119408702483419,0.009038055900131105,0.002019786013060748,0.009557955184255435,0.000651509693329581,-0.009642908922453052,-0.00955143445815991,0.026531083377108043,0.025961880828528457,-0.0012528685150848436
FEDERALBNK_2025-08-04,FEDERALBNK,2025-08-04,2025-08-05,market_model,0.0006613902533276388,0.5925455908471805,120,5.341965806131771,0.0422616075284185,1.0,0.007914133057506293,0.00029768045738884797,-0.041047404387004466,0.007914133057506293,0.005173245530018122,-0.00657010908552061,-0.0043001368028952125,-0.0019194522417197444,-0.0027747390554656044,-0.0026323652680760624,-0.00689913268485254,0.018398399776782502,-0.004018133241056813,-0.0028492069889939934,-0.005172896665244957,-0.00978043637985074,-0.007724173183472103,0.0007795148771694541,0.0008715005487122088,0.004257079038413635,0.0003299550571065858,-0.0056241381231594565,-0.01850631255240543
FEDERALBNK_2025-08-22,FEDERALBNK,2025-08-22,2025-08-25,market_model,0.0006994167747570172,0.6248873062376509,120,3.881626718426829,-0.723418573946675,-1.0,-0.007429274682889373,-0.0011695205356502634,-0.018402181498274935,-0.007429274682889373,0.001019017241138492,0.0009313706654989103,0.003957688503523404,0.00035167773707830345,-0.00583990134586271,-0.018569519507269983,0.0023909697779006082,-0.000986223533272222,0.002182125500437075,0.01963654805327504,0.0013930919047736056,-0.015118320820941236,0.010195484474720363,-0.004207106163453739,0.009997619311217048,-0.005715791427509843,-0.0008952800026821072,-0.012478440870279222,0.0007820836863226488
FEDERALBNK_2025-10-20,FEDERALBNK,2025-10-20,2025-10-21,market_model,-8.851585351943708e-05,0.6020155149207084,120,3.1686917468232867,0.5101006873996633,1.0,0.001403058362151056,0.028461620153838,0.06837327213488464,0.001403058362151056,0.00030979536962507217,0.024894599848382423,0.008188163445379667,-0.006333996871700217,0.0037444349318918966,0.011359343364788424,0.004519010038689171,0.0038048049537548916,-0.0063684868243385016,0.006544598773643327,0.0031990430205466797,-0.013579721715746894,0.008713019023824643,-0.01326034440569285,0.0013614425585429077,0.009472538108963095,0.025027808736249824,0.0029409884050363134,-0.007566826989106296
FEDERALBNK_2025-10-24,FEDERALBNK,2025-10-24,2025-10-27,market_model,-0.00029632149181394466,0.6059437810961786,120,3.2144251967581905,0.4791987751976372,1.0,0.008400487766243196,0.022546769006666165,0.09747184299536027,0.008400487766243196,-0.006143977786064072,0.003978874641961232,0.011590863340952901,0.0047205210435729075,0.004037957173875779,-0.006147160784094906,0.006755084530215096,0.003394225551151864,-0.013390396854482508,0.008893272765429873,-0.013053047246565235,0.0015645605410729447,0.009664698533759696,0.025251259588042238,0.0031272335541441655,-0.007379999301750614,0.0037024615497623925,0.015438053647655152,0.03306687074047816
FEDERALBNK_2025-11-25,FEDERALBNK,2025-11-25,2025-11-26,market_model,0.0015502302547835984,0.6795578520244128,120,3.157787303381547,-1.196708357371574,-1.0,-0.0076840844541953245,0.0052661160788782455,-0.008595532671959292,-0.0076840844541953245,0.01067242448350631,-0.005975503797886591,0.009370621508462617,-0.0011173416610087649,-0.0012501260520681786,-0.003400248637643135,-0.0024370035400051015,0.014741896962567365,-0.004203048537628288,-0.0002530566954891886,-0.0037096167450093535,0.01377483458534829,-0.008735780877480044,0.004867685685700368,0.005334009030668245,0.0036794701171773752,-0.0020784366514871805,-0.015515828581495547,-0.014676398813993165
ICICIGI_2023-04-19,ICICIGI,2023-04-19,2023-04-20,market_model,-0.0008018706494876893,0.48739561476654264,120,5.660105716609345,-0.0857451654810475,-1.0,-0.014778354355309258,-0.013437017699364862,0.0006558235261001945,-0.014778354355309258,0.006718677559225172,0.0041516924808962935,-0.0031640448769851043,-0.006364988507191966,0.008905782378203617,0.005870856073266473,0.003643784187549655,-0.0024092933453026674,-0.010513288200814687,0.005535942378311418,0.01510883583914255,0.008102848237984609,0.003132199117896731,0.007597964396746068,-0.0005357986334446217,0.0020433690220088034,-0.009824151730453104,-0.004680001544336904,-0.017886206951292883
ICICIGI_2023-05-29,ICICIGI,2023-05-29,2023-05-30,market_model,-0.0006548797247855614,0.41025233685668777,120,5.208525261819122,-0.455757079268309,-1.0,0.0006952516303929193,0.04789009040001214,0.12810141874553277,0.0006952516303929193,0.03754127832127643,0.005851918856019712,-0.006074176146677218,0.009875817739000292,0.01356548792396424,-0.0010730129518847311,-0.027881613680715386,0.001919059180629286,0.004095348978377709,-0.006589244753840344,3.460589102829417e-05,0.034367891496702135,0.006291183399443003,0.024669748927011768,0.007719493417839206,-0.018111595668099865,0.001757201936882286,0.00564630495800394,0.033800469290179075
ICICIGI_2023-07-19,ICICIGI,2023-07-19,2023-07-20,market_model,0.00022591842603762307,0.5803116122556032,120,6.602473299693338,-0.0477557667124506,-1.0,0.014342761527312436,-0.02153297231399583,-0.036698240055923995,0.014342761527312436,-0.013853745723566919,-0.010901896143793149,-0.0058709979184420535,-0.005249094055506144,0.011935199063494323,0.0051168655275966885,-0.01626019717978455,0.0030639610910126558,-0.004365846654787997,0.010141458182465425,0.02003157020516056,0.013137561609747165,-0.017640723967246037,-0.02561953693483784,0.014271598156023161,-0.015260886705591092,0.0037779538591966944,-0.006386917644616369,-0.011107326349760954
ICICIGI_2023-09-21,ICICIGI,2023-09-21,2023-09-22,market_model,0.0009593803054499225,0.7638355117637874,120,3.031460698233092,2.6533542928686296,1.0,-0.021839248225734062,-0.029143330821884205,0.03657151392397201,-0.021839248225734062,-0.006139636450004571,-0.006833176284286591,-0.0162214083830393,0.02189013852118032,2.45247973534265e-05,0.0011397553900583792,-0.01029528153736102,0.012385522809795043,-0.011572185133010834,0.004103444650502301,-0.006152794493597972,0.008313386686391087,-0.00759945142019272,0.017589257808430285,0.012861895978787171,0.0031491281017426544,0.010477297520502882,0.014161870582835806,0.017128473003619728
ICICIGI_2023-09-24,ICICIGI,2023-09-24,2023-09-25,market_model,0.0009781776136865456,0.7646422451442817,120,3.0473720525723484,0.5718250407569019,1.0,-0.0061580297045551215,-0.007367543676918234,0.04850449502679515,-0.0061580297045551215,-0.0068540938189832114,-0.016232274046926745,0.021866613503877082,1.024038966975947e-05,0.001124794580843222,-0.010318617309754106,0.012362290429934388,-0.011585167619104258,0.004077341825919484,-0.006176554608877584,0.008295296177112417,-0.0076164963684565625,0.017571249227712287,0.012839844660102611,0.003136068316379279,0.01046040539106393,0.014146453213551503,0.017120518372686477,-0.009565387585399703
ICICIGI_2023-09-28,ICICIGI,2023-09-28,2023-09-29,market_model,0.0010540161581130084,0.8618986969572413,120,4.284897130366728,-0.807537352740071,-1.0,0.0004784585382939456,-0.008159884544723174,0.055388018960420636,0.0004784585382939456,0.001511468548274186,-0.010941594389922517,0.0117517779273963,-0.010959995168765089,0.0031207803367486603,-0.006850688718733221,0.008304666402346103,-0.007481077616020765,0.017590496422593704,0.012371716025814414,0.0037519218852826424,0.010614247351263801,0.014478086180525183,0.01835182832140008,-0.008832861306391871,-0.005600352265380122,-0.0047465882760850545,-0.007383228118680314,0.015858956880460573
ICICIGI_2024-01-16,ICICIGI,2024-01-16,2024-01-17,market_model,0.0003364756412537627,0.6877771624764386,120,4.532711572167004,0.8025166580665135,1.0,-0.006779830486576884,0.024246678619382383,0.10184109885512527,-0.006779830486576884,0.0265993416133104,0.006749281864847554,0.012345799927732385,-0.014667914299931074,-0.008150709579985826,0.013777156705680135,-0.008547438974998997,0.01069325788559837,-0.014107959868880863,0.015209541798173756,0.04124199875848573,0.020559451038991868,0.0039584714068265185,0.008484283210010896,-0.00925996097713385,0.005086098415263111,0.002081909303015968,0.0034909727165375803,-0.006922651601841503
ICICIGI_2024-04-18,ICICIGI,2024-04-18,2024-04-19,market_model,0.0013241376080733284,0.2854565646378108,120,7.151621133745177,0.4246964059384401,1.0,-0.005976793620561395,-0.008402578253415135,-0.05647433914133174,-0.005976793620561395,0.004068101928425942,0.0010637108857599262,0.0001828407479874455,-0.007740438195027054,0.0034958521464585413,0.0020894641951318634,-0.008204584086307814,-0.014826025509522818,0.0038367770699867334,0.002662880520274092,0.020657276704896945,-0.03893628285410057,0.003415034735309998,0.011584513550090837,-0.0029977521485941095,-0.01962357339916095,0.010429552041411118,-0.006449306030014773,-0.0152055878237757
